3142	17646
Aguascalientes|Mexico	Monterrey|Mexico	506.23913728744935
Aguascalientes|Mexico	Tijuana|Mexico	1883.7448652707108
Ahe|French Polynesia	Manihi|French Polynesia	20.18224946182571
Ahe|French Polynesia	Papeete|French Polynesia	499.5235120231991
Ahe|French Polynesia	Takaroa|French Polynesia	132.84576748991256
Ahmedabad|India	Bangalore|India	1223.2301415825139
Ahmedabad|India	Delhi|India	757.3512291807815
Ahmedabad|India	Doha|Qatar	2147.06437798667
Ahmedabad|India	Dubai|United Arab Emirates	1787.3422867824384
Ahmedabad|India	Goa|India	865.9060766856701
Ahmedabad|India	Jaipur|India	526.0794168474936
Ahmedabad|India	Kolkata|India	1621.7223987479292
Ahmedabad|India	Kuala Lumpur|Malaysia	3865.476098432592
Ahmedabad|India	Kuwait|Kuwait	2552.3471175468535
Ahmedabad|India	Madras|India	1376.461660025443
Ahmedabad|India	Mumbai|India	444.64813453490416
Ahmedabad|India	Muscat|Oman	1467.280615787244
Ahmedabad|India	Pune|India	517.9212703338358
Ahmedabad|India	Sharjah|United Arab Emirates	1754.6936644301466
Ahmedabad|India	Singapore|Singapore	4161.252256540397
Ahwaz|Iran	Bandar Abbas|Iran	869.7221003380865
Ahwaz|Iran	Dasht-e-naz|Iran	717.5458009943632
Ahwaz|Iran	Dubai|United Arab Emirates	936.3326737512184
Ahwaz|Iran	Esfahan|Iran	332.05487013384027
Ahwaz|Iran	Jeddah|Saudi Arabia	1437.748986932581
Ahwaz|Iran	Khalije Fars|Iran	585.4539608331266
Ahwaz|Iran	Kish Island|Iran	738.2078438457563
Ahwaz|Iran	Kuwait|Kuwait	247.0245638205177
Ahwaz|Iran	Madinah|Saudi Arabia	1166.8045907271455
Ahwaz|Iran	Mashhad|Iran	1143.6355265922111
Ahwaz|Iran	Rasht|Iran	670.9542526810113
Ahwaz|Iran	Shiraz|Iran	418.3245022407788
Ahwaz|Iran	Tabriz|Iran	790.9966570654565
Ahwaz|Iran	Teheran|Iran	539.1482700075511
Aitutaki|Cook Islands	Atiu Island|Cook Islands	214.12020226613868
Aitutaki|Cook Islands	Avarua|Cook Islands	264.0583598187372
Aizwal|India	Guwahati|India	272.9094338742321
Aizwal|India	Imphal|India	165.1028637534285
Aizwal|India	Kolkata|India	446.7335224165207
Ajaccio|France	Amsterdam|Netherlands	1195.343905244948
Ajaccio|France	Avignon|France	387.1070361660831
Ajaccio|France	Bordeaux|France	834.6185985142565
Ajaccio|France	Brest|France	1263.4852914907462
Ajaccio|France	Brive|France	684.9080331686386
Ajaccio|France	Caen|France	1080.8058412895693
Ajaccio|France	Castres|France	562.5108572526857
Ajaccio|France	Geneva|Switzerland	526.2951847375707
Ajaccio|France	Liege|Belgium	1003.563023449996
Ajaccio|France	Lille|France	1056.863021105017
Ajaccio|France	London|United Kingdom	1234.378717615828
Ajaccio|France	Luxemburg|Luxembourg	880.390136177186
Ajaccio|France	Lyon|France	517.99810887669
Ajaccio|France	Marseille|France	338.1338443706035
Ajaccio|France	Montpellier|France	436.21321909231057
Ajaccio|France	Mulhouse|France	638.7269681131967
Ajaccio|France	Nantes|France	1009.3723561511164
Ajaccio|France	Nice|France	232.58362075126254
Ajaccio|France	Olbia|Italy	128.7485264062168
Ajaccio|France	Oslo|Norway	2031.4959042337155
Ajaccio|France	Paris|France	927.1878236125751
Ajaccio|France	Poitiers|France	852.6694606464399
Ajaccio|France	Stockholm|Sweden	2070.5978139959925
Ajaccio|France	Strasbourg|France	742.0397727955328
Ajaccio|France	Toulouse|France	636.5280240930457
Akhiok|United States	Kodiak|United States	135.81733452527257
Akita|Japan	Nagoya|Japan	609.7719122942807
Akita|Japan	Osaka|Japan	684.4467038644482
Akita|Japan	Sapporo|Japan	372.7135340748172
Akita|Japan	Seoul|South Korea	1221.0108794882408
Akita|Japan	Tokyo|Japan	453.9677771911613
Akron|United States	Atlanta|United States	852.2377689747522
Akron|United States	Boston|United States	882.5028844977904
Akron|United States	Charlotte|United States	636.2429693079935
Akron|United States	Chicago|United States	551.9060253363281
Akron|United States	Denver|United States	1967.353163376756
Akron|United States	Detroit|United States	214.84112781312504
Akron|United States	New York|United States	637.4039945150893
Akron|United States	Orlando|United States	1390.0362086647683
Akron|United States	Philadelphia|United States	538.2970269125868
Akron|United States	Tampa|United States	1443.9516824780173
Akron|United States	Washington|United States	440.7477918000729
Aksu|China	Chengdu|China	2430.114936104984
Aksu|China	Urumqi|China	657.8617627790704
Aktau|Kazakhstan	Aktyubinsk|Kazakhstan	848.0897018522338
Aktau|Kazakhstan	Alma-ata|Kazakhstan	2083.724402436371
Aktau|Kazakhstan	Astrakhan|Russia	362.7182154202389
Aktau|Kazakhstan	Atyrau|Kazakhstan	367.5233540661774
Aktau|Kazakhstan	Baku|Azerbaijan	387.36836075696505
Aktau|Kazakhstan	Chimkent|Kazakhstan	1500.2882559502011
Aktau|Kazakhstan	Istanbul|Turkey	1852.768128066547
Aktau|Kazakhstan	Krasnodar|Russia	955.4690114161036
Aktau|Kazakhstan	Kzyl-Orda|Kazakhstan	1157.8577450666978
Aktau|Kazakhstan	Makhachkala|Russia	301.7007773819517
Aktau|Kazakhstan	Mineralnye Vody|Russia	641.976846521279
Aktau|Kazakhstan	Moscow|Russia	1635.5897300421066
Aktau|Kazakhstan	Tbilisi|Georgia	557.514399694692
Aktau|Kazakhstan	Tselinograd|Kazakhstan	1720.856629948306
Aktau|Kazakhstan	Uralsk|Kazakhstan	812.2836553018174
Aktau|Kazakhstan	Yerevan|Armenia	690.7214724447083
Aktyubinsk|Kazakhstan	Alma-ata|Kazakhstan	1687.876468376891
Aktyubinsk|Kazakhstan	Moscow|Russia	1413.6073324434567
Aktyubinsk|Kazakhstan	Tselinograd|Kazakhstan	1008.9560633131972
Akulivik|Canada	Ivujivik|Canada	178.35433661491714
Akulivik|Canada	Puvirnituq|Canada	97.71645158219204
Akureyri|Iceland	Reykjavik|Iceland	249.6788819976128
Akutan|United States	Unalaska|United States	56.397461265757244
Al Ain|United Arab Emirates	Calicut|India	2599.775993651575
Al Ain|United Arab Emirates	Peshawar|Pakistan	1884.39560638286
Al Bayda'|Libya	Tripoli|Libya	824.470974291393
Al Bayda'|Libya	Tunis|Tunisia	1162.9593281410262
Al Ghaidah Intl|Yemen	Sanaa|Yemen	855.6155654296056
Al Hociema|Morocco	Casablanca|Morocco	399.4575038903729
Al Hociema|Morocco	Tetouan|Morocco	142.1587897546726
Al-Jawf|Saudi Arabia	Jeddah|Saudi Arabia	907.2137402891726
Al-Jawf|Saudi Arabia	Riyadh|Saudi Arabia	844.8379029165254
Al-Ula|Saudi Arabia	Madinah|Saudi Arabia	266.5773349341969
Al-Ula|Saudi Arabia	Riyadh|Saudi Arabia	875.8295934829363
Al-ahsa|Saudi Arabia	Jeddah|Saudi Arabia	1127.8751774736113
Al-ahsa|Saudi Arabia	Riyadh|Saudi Arabia	283.18825073844425
Al-ahsa|Saudi Arabia	Sharjah|United Arab Emirates	606.9927435289237
Alakanuk|United States	Emmonak|United States	14.615040345097684
Alamosa|United States	Denver|United States	289.3931516667112
Alamosa|United States	Farmington|United States	223.58160391089578
Alanya|Turkey	Ankara|Turkey	430.5223698431849
Alanya|Turkey	Copenhagen|Denmark	2613.6589791170786
Alanya|Turkey	Helsinki|Finland	2724.368697421334
Alanya|Turkey	Istanbul|Turkey	574.2383058169522
Alanya|Turkey	Oslo|Norway	3054.362732438832
Albany|Australia	Brusselton|Australia	261.72028942799534
Albany|Australia	Perth|Australia	375.506715526178
Albany|United States	Atlanta|United States	1373.649391087324
Albany|United States	Baltimore|United States	464.9560592712411
Albany|United States	Boston|United States	233.244293009958
Albany|United States	Charlotte|United States	1040.8951721109972
Albany|United States	Chicago|United States	1161.7879823110384
Albany|United States	Cleveland|United States	681.0917547644957
Albany|United States	Detroit|United States	786.0120278135338
Albany|United States	Fort Lauderdale|United States	1944.2448432880024
Albany|United States	Las Vegas|United States	3595.4625827154746
Albany|United States	Massena|United States	257.51978300429965
Albany|United States	Minneapolis|United States	1573.9845523902356
Albany|United States	Newark|United States	230.8673535701489
Albany|United States	Ogdensburg|United States	253.46176325252108
Albany|United States	Orlando|United States	1730.9378659240963
Albany|United States	Philadelphia|United States	342.05035419633117
Albany|United States	Tampa|United States	1823.0134860600235
Albany|United States	Washington|United States	523.3029474271127
Albuquerque|United States	Atlanta|United States	2040.5728719820613
Albuquerque|United States	Baltimore|United States	2684.9911914352674
Albuquerque|United States	Carlsbad|United States	371.0908016350237
Albuquerque|United States	Chicago|United States	1802.9119471476995
Albuquerque|United States	Dallas-Fort Worth|United States	914.8167094365111
Albuquerque|United States	Dallas|United States	933.083443514952
Albuquerque|United States	Denver|United States	563.2812300547868
Albuquerque|United States	Houston|United States	1221.9520726338876
Albuquerque|United States	Kansas City|United States	1155.4511700928301
Albuquerque|United States	Las Vegas|United States	781.9749283302907
Albuquerque|United States	Los Alamos|United States	98.41465933320916
Albuquerque|United States	Los Angeles|United States	1088.7678391633892
Albuquerque|United States	Minneapolis|United States	1578.765107601196
Albuquerque|United States	New York|United States	2934.663002147548
Albuquerque|United States	Oakland|United States	1428.8096863179976
Albuquerque|United States	Phoenix|United States	528.2918270291661
Albuquerque|United States	Portland|United States	1788.6188054132176
Albuquerque|United States	Salt Lake City|United States	794.4648408991934
Albuquerque|United States	San Diego|United States	1010.359079451588
Albuquerque|United States	San Francisco|United States	1440.8863767403152
Albuquerque|United States	Seattle|United States	1899.405920165648
Albury|Australia	Melbourne|Australia	259.62933028337824
Albury|Australia	Sydney|Australia	451.32790344389633
Alderney|Guernsey	Guernsey|Guernsey	41.13692515623158
Alderney|Guernsey	Southampton|United Kingdom	151.32222892946368
Alesund|Norway	Alicante|Spain	2740.625693511357
Alesund|Norway	Amsterdam|Netherlands	1144.256808890577
Alesund|Norway	Bergen|Norway	257.10301820009647
Alesund|Norway	Copenhagen|Denmark	857.6668621323121
Alesund|Norway	Gdansk|Poland	1156.4471058022564
Alesund|Norway	London|United Kingdom	1325.8680518089818
Alesund|Norway	Oslo|Norway	378.15403341367096
Alesund|Norway	Riga|Latvia	1175.8530943250632
Alesund|Norway	Trondheim|Norway	262.2942761296265
Alesund|Norway	Vilnius|Lithuania	1410.130758262954
Alexandria|Egypt	Amman|Jordan	605.3729063665646
Alexandria|Egypt	Athens|Greece	942.5732819554264
Alexandria|Egypt	Beirut|Lebanon	633.072261697313
Alexandria|Egypt	Benghazi|Libya	903.9401586302295
Alexandria|Egypt	Cairo|Egypt	186.306903068527
Alexandria|Egypt	Dammam|Saudi Arabia	2021.1077690090299
Alexandria|Egypt	Doha|Qatar	2237.2140682887352
Alexandria|Egypt	Dubai|United Arab Emirates	2592.053368147804
Alexandria|Egypt	Gassim|Saudi Arabia	1467.1478615121973
Alexandria|Egypt	Hurghada|Egypt	576.6918326861214
Alexandria|Egypt	Istanbul|Turkey	1122.558256899472
Alexandria|Egypt	Jeddah|Saudi Arabia	1394.6501983190944
Alexandria|Egypt	Kuwait|Kuwait	1768.2831386045243
Alexandria|Egypt	Madinah|Saudi Arabia	1213.2578173087813
Alexandria|Egypt	Riyadh|Saudi Arabia	1796.344694207717
Alexandria|Egypt	Sharjah|United Arab Emirates	2603.6564868502783
Alexandria|Egypt	Sharm El Sheikh|Egypt	560.7714540463891
Alexandria|Egypt	Tobruk|Libya	559.9972699457181
Alexandria|Egypt	Tripoli|Libya	1575.1106110945914
Alexandria|Egypt	Yenbo|Saudi Arabia	1117.5723272079154
Alexandria|United States	Atlanta|United States	804.5242368427652
Alexandria|United States	Dallas-Fort Worth|United States	457.7659562161467
Alexandria|United States	Houston|United States	306.2704122526532
Alexandroupolis|Greece	Athens|Greece	368.1684801005497
Alexandroupolis|Greece	Sitia|Greece	627.9347010760595
Alghero|Italy	Ancona|Italy	534.3133786282888
Alghero|Italy	Beauvais|France	1094.805465504589
Alghero|Italy	Bergamo|Italy	572.8284211873523
Alghero|Italy	Billund|Denmark	1682.981018299714
Alghero|Italy	Bologna|Italy	499.08002895154476
Alghero|Italy	Bratislava|Slovakia	1097.406073800327
Alghero|Italy	Bucharest|Romania	1518.973831083018
Alghero|Italy	Charleroi|Belgium	1133.6785267828932
Alghero|Italy	Cuneo|Italy	439.2113612898112
Alghero|Italy	Dortmund|Germany	1212.9380388234579
Alghero|Italy	Dublin|Ireland	1794.8219241840739
Alghero|Italy	Eindhoven|Netherlands	1224.866753874624
Alghero|Italy	Gerona|Spain	483.69562966304164
Alghero|Italy	Gothenborg|Sweden	1925.2758314343253
Alghero|Italy	Hahn|Germany	1040.1822972272937
Alghero|Italy	London|United Kingdom	1395.671228817413
Alghero|Italy	Madrid|Spain	1001.967824589552
Alghero|Italy	Memmingen|Germany	833.4307010857682
Alghero|Italy	Milano|Italy	557.549158808348
Alghero|Italy	Milan|Italy	541.7287552290212
Alghero|Italy	Parma|Italy	494.6198610338957
Alghero|Italy	Pisa|Italy	381.40069065428673
Alghero|Italy	Rome|Italy	355.21068159578857
Alghero|Italy	Ronchi De Legionari|Italy	714.5525893968764
Alghero|Italy	Sandefjord|Norway	2070.034419301453
Alghero|Italy	Stockholm|Sweden	2110.188652081781
Alghero|Italy	Torino|Italy	511.24844329318677
Alghero|Italy	Treviso|Italy	641.9473550190893
Alghero|Italy	Weeze|Germany	1232.2396841194388
Algier|Algeria	Alicante|Spain	377.4125706239696
Algier|Algeria	Amman|Jordan	3052.5105949779004
Algier|Algeria	Annaba|Algeria	409.91819172784693
Algier|Algeria	Bamako|Mali	2911.4506477413265
Algier|Algeria	Barcelona|Spain	522.0726838944781
Algier|Algeria	Batna|Algeria	296.7721643526904
Algier|Algeria	Beijing|China	9114.07703848278
Algier|Algeria	Beirut|Lebanon	2937.0726194346935
Algier|Algeria	Bejaja|Algeria	165.52819762631913
Algier|Algeria	Biskra|Algeria	310.7514038385777
Algier|Algeria	Bordeaux|France	964.2377669388418
Algier|Algeria	Brussels|Belgium	1585.079889749273
Algier|Algeria	Cairo|Egypt	2708.702391274678
Algier|Algeria	Casablanca|Morocco	1051.3622309065531
Algier|Algeria	Cologne|Germany	1608.5697294530535
Algier|Algeria	Constantine|Algeria	308.21689265035593
Algier|Algeria	Dakar|Senegal	3191.25336737487
Algier|Algeria	Djanet|Algeria	1503.2435589350337
Algier|Algeria	Doha|Qatar	4737.500709112059
Algier|Algeria	Dubai|United Arab Emirates	5073.8166918754605
Algier|Algeria	Frankfurt|Germany	1546.1381969050801
Algier|Algeria	Geneva|Switzerland	1089.6107221095726
Algier|Algeria	Ghardaia|Algeria	482.3561136323613
Algier|Algeria	Ghriss|Algeria	322.0206268646167
Algier|Algeria	Guemar|Algeria	479.9975988828889
Algier|Algeria	Hassi Messaoud|Algeria	620.0493536223573
Algier|Algeria	In Salah|Algeria	1052.9205658398357
Algier|Algeria	Istanbul|Turkey	2261.78322914882
Algier|Algeria	Jeddah|Saudi Arabia	3841.707781831265
Algier|Algeria	Lille|France	1544.2616437175354
Algier|Algeria	Lisbon|Portugal	1111.0137696125248
Algier|Algeria	London|United Kingdom	1631.8633260944198
Algier|Algeria	Lyon|France	1017.6824636204348
Algier|Algeria	Madinah|Saudi Arabia	3720.114400487861
Algier|Algeria	Madrid|Spain	724.2257982919621
Algier|Algeria	Malta|Malta	1014.354224489801
Algier|Algeria	Marseille|France	770.3228815513625
Algier|Algeria	Metz|France	1390.1648573760551
Algier|Algeria	Milano|Italy	1096.462578004042
Algier|Algeria	Montreal|Canada	6282.297484357024
Algier|Algeria	Moscow|Russia	3335.7706044354472
Algier|Algeria	Niamey|Niger	2585.6599140763287
Algier|Algeria	Nice|France	846.6700628539595
Algier|Algeria	Oran|Algeria	364.6757610886018
Algier|Algeria	Ouagadougou|Burkina Faso	2750.1705849750406
Algier|Algeria	Ouargla|Algeria	568.4727114027125
Algier|Algeria	Palma de Mallorca|Spain	321.1666407218809
Algier|Algeria	Paris|France	1341.1257883319367
Algier|Algeria	Rome|Italy	962.7564595702746
Algier|Algeria	Setif|Algeria	197.3214803296412
Algier|Algeria	Tamanrasset|Algeria	1559.9146916448244
Algier|Algeria	Tebessa|Algeria	463.07727075071807
Algier|Algeria	Tiaret|Algeria	217.872864043693
Algier|Algeria	Tilrempt|Algeria	418.71130832758047
Algier|Algeria	Tlemcen|Algeria	460.2768271219267
Algier|Algeria	Touggourt|Algeria	481.098434406267
Algier|Algeria	Toulouse|France	788.1682130396147
Algier|Algeria	Tripoli|Libya	1013.9492615638144
Algier|Algeria	Tunis|Tunisia	625.3462855139541
Algier|Algeria	Vienna|Austria	1674.6397276868104
Alicante|Spain	Amsterdam|Netherlands	1614.924549594724
Alicante|Spain	Barcelona|Spain	404.29684488991114
Alicante|Spain	Beauvais|France	1261.7738494231014
Alicante|Spain	Belfast|United Kingdom	1872.2412954274166
Alicante|Spain	Bergamo|Italy	1180.6569547508827
Alicante|Spain	Bergen|Norway	2483.61942480059
Alicante|Spain	Berlin|Germany	1915.3433392139257
Alicante|Spain	Bilbao|Spain	592.753417680205
Alicante|Spain	Billund|Denmark	2073.7405900665185
Alicante|Spain	Birmingham|United Kingdom	1580.237377481721
Alicante|Spain	Blackpool|United Kingdom	1734.513994020961
Alicante|Spain	Bologna|Italy	1207.4986063200508
Alicante|Spain	Bournemouth|United Kingdom	1394.8890520379493
Alicante|Spain	Bremen|Germany	1793.668628749094
Alicante|Spain	Bristol|United Kingdom	1468.081297912132
Alicante|Spain	Brussels|Belgium	1459.614777430033
Alicante|Spain	Cardiff|United Kingdom	1476.0426318339544
Alicante|Spain	Charleroi|Belgium	1412.1206109671791
Alicante|Spain	Cologne|Germany	1526.0808014441923
Alicante|Spain	Connaught|Ireland	1849.8509566438847
Alicante|Spain	Copenhagen|Denmark	2166.9184488512933
Alicante|Spain	Cork|Ireland	1630.831546761224
Alicante|Spain	Dublin|Ireland	1741.0597582046016
Alicante|Spain	Duesseldorf|Germany	1557.4006747733818
Alicante|Spain	East Midlands|United Kingdom	1620.6281253036661
Alicante|Spain	Edinburgh|United Kingdom	1977.8382688901652
Alicante|Spain	Eindhoven|Netherlands	1537.4505583789264
Alicante|Spain	Exeter|United Kingdom	1404.275921446057
Alicante|Spain	Frankfurt|Germany	1494.965899738761
Alicante|Spain	Geneva|Switzerland	1041.2475700633581
Alicante|Spain	Glasgow|United Kingdom	1979.1720705933312
Alicante|Spain	Gothenborg|Sweden	2350.1693277764216
Alicante|Spain	Gran Canaria|Spain	1795.612192664816
Alicante|Spain	Hahn|Germany	1439.406968362771
Alicante|Spain	Hamburg|Germany	1888.744246777333
Alicante|Spain	Harstad/Narvik|Norway	3523.178885101397
Alicante|Spain	Haugesund|Norway	2380.366106019667
Alicante|Spain	Helsinki|Finland	3033.2731458440867
Alicante|Spain	Ibiza|Spain	180.46726736344098
Alicante|Spain	Karlsruhe/Baden-Baden|Germany	1358.680920768818
Alicante|Spain	Karlstad|Sweden	2554.129871553708
Alicante|Spain	Katowice|Poland	2058.097321741616
Alicante|Spain	Kaunas|Lithuania	2618.971366705103
Alicante|Spain	Keflavik|Iceland	3211.591750290555
Alicante|Spain	Kerry|Ireland	1696.2795052417443
Alicante|Spain	Krakow|Poland	2076.5828160069445
Alicante|Spain	Kristiansand|Norway	2303.976729831387
Alicante|Spain	Leeds|United Kingdom	1736.76503134025
Alicante|Spain	Liverpool|United Kingdom	1684.6602989861233
Alicante|Spain	London|United Kingdom	1513.1497202674725
Alicante|Spain	Maastricht|Netherlands	1491.302091692889
Alicante|Spain	Madrid|Spain	355.27590774090305
Alicante|Spain	Manchester|United Kingdom	1682.8664450365773
Alicante|Spain	Memmingen|Germany	1388.9127645315816
Alicante|Spain	Molde|Norway	2774.1447120463376
Alicante|Spain	Moscow|Russia	3428.691864343038
Alicante|Spain	Mulhouse|France	1226.4431741437782
Alicante|Spain	Munich|Germany	1498.3963597824131
Alicante|Spain	Newcastle|United Kingdom	1867.0977018853623
Alicante|Spain	Nuernberg|Germany	1555.118729259384
Alicante|Spain	Oran|Algeria	295.96716243701684
Alicante|Spain	Oslo|Norway	2564.6848305359154
Alicante|Spain	Oulu|Finland	3411.3474979434473
Alicante|Spain	Palma de Mallorca|Spain	318.5793056211099
Alicante|Spain	Paris|France	1185.9860329792746
Alicante|Spain	Prestwick|United Kingdom	1941.1941938529185
Alicante|Spain	Rome|Italy	1157.387702881429
Alicante|Spain	Rotterdam|Netherlands	1571.0311988528433
Alicante|Spain	Rygge|Norway	2483.136389809462
Alicante|Spain	Sandefjord|Norway	2451.556725153891
Alicante|Spain	Santiago|Spain	838.9815777077778
Alicante|Spain	Shannon|Ireland	1730.078760396521
Alicante|Spain	Southampton|United Kingdom	1411.5724802669793
Alicante|Spain	Southend|United Kingdom	1482.5523603218046
Alicante|Spain	Stavanger|Norway	2335.1160740871737
Alicante|Spain	Stockholm|Sweden	2602.969932631305
Alicante|Spain	Stuttgart|Germany	1399.679954258074
Alicante|Spain	Tampere|Finland	3065.5554344379607
Alicante|Spain	Tenerife|Spain	1872.913285142323
Alicante|Spain	Tromso|Norway	3681.960834241048
Alicante|Spain	Trondheim|Norway	2905.9462804049895
Alicante|Spain	Turku|Finland	2943.016318265346
Alicante|Spain	Umea|Sweden	3158.956863974606
Alicante|Spain	Vasteras|Sweden	2666.1631939647546
Alicante|Spain	Vaxjo|Sweden	2359.4099013452587
Alicante|Spain	Warsaw|Poland	2272.86825367417
Alicante|Spain	Weeze|Germany	1572.3002015047518
Alicante|Spain	Wroclaw|Poland	1975.754157371499
Alicante|Spain	Zurich|Switzerland	1261.7670886775675
Alice Springs|Australia	Brisbane|Australia	1967.5468583385048
Alice Springs|Australia	Cairns|Australia	1456.2665685259558
Alice Springs|Australia	Darwin|Australia	1307.7169187173204
Alice Springs|Australia	Melbourne|Australia	1861.8596367413209
Alice Springs|Australia	Perth|Australia	1979.696097880401
Alice Springs|Australia	Sydney|Australia	2022.432749284744
Alice Springs|Australia	Uluru|Australia	333.7928186395146
